Stf;Pos.;MaterialP;Objektkurztext;Menge;ME;Werk;ZTP;Horiz;DMk;BeschArt;MArt;R;LOrt;ArbPlatz;ÄndNr;EKG;SchGut
 3;0068;500524415;Schellenkörper 216 PAH;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W11;X
 3;0069;500064400;Schellenkörper 428 PA;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W11;X
 3;0070;500581813;Schellenkörper 428/06 PA;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W11;X
 3;0071;500392149;Schelle D1-39x15 DIN3016-1-W5;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0072;500999005;n.a.;      1;ST;86;SP;100;PD;E;HALB;;;E3L1FL7;W-FZU001;;X
 3;0073;700045356;Schelle D1-10x15 DIN3016-1-W5;      1;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;75608;W10;X
 3;0074;500330182;Kabelverschraubung M25x1,5 /11-20mm;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0076;500489660;Anschlussarmatur NKAH-M207-10:PMA;      1;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0077;500446817;Anschlussarmatur NKNH-M207-10: PMA;      1;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W12;X
 3;0078;500456478;Anschlussarmatur NKBH-M323-13;      1;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W11;X
 3;0079;500490338;Anschlussarmatur NKAH-M323-13:PMA;      1;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W11;X
 3;0090;500472691;Einsatz, mehrfach E158pm4x16TPE-V;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W11;X
 3;0091;500999005;n.a.;      1;ST;86;SP;100;PD;E;HALB;;;E3L1FL7;W-FZU001;;X
 3;0092;500999005;n.a.;      1;ST;86;SP;100;PD;E;HALB;;;E3L1FL7;W-FZU001;;X
 3;0093;500999005;n.a.;      1;ST;86;SP;100;PD;E;HALB;;;E3L1FL7;W-FZU001;;X
 3;0094;500999005;n.a.;      1;ST;86;SP;100;PD;E;HALB;;;E3L1FL7;W-FZU001;;X
 3;0101;500577453;C146 BM5-UF-010 UG FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;W-FZU001;W12;
 3;0117;500999005;n.a.;      1;ST;86;SP;100;PD;E;HALB;;;E3L1FL7;W-FZU001;;X
 3;0001;500508542;Sockelgehäuse Han HPR,BG 24B 4xM25,horiz;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;71219;W11;X
 3;0002;500449310;Halterahmen 4-polig Unterteil BG 24B;      2;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;71219;W11;X
 3;0003;500449312;Buchseneinsatz Han HC 250;      8;ST;86;SP;001;PD;F;ROH;;88;E3L1FL7;71219;W11;X
 3;0805;650116932;Schutzschlauch NW23-PA12-schwarz;  1,520;M;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001;W02;
 3;0001;650010412;Sechskantm.M10 ISO4032-A4-80;     10;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0002;500039227;Sperrkantscheibe SKS-10 TN096050-NrFSt;     20;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0003;500331676;Sechskantschr.M10x25 ISO4017-A4-80;     10;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001;W09;X
 3;0951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120;  0,010;KG;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001;W02;
 3;0001;650010411;Sechskantm.M8 ISO4032-A4-80;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001M;W09;X
 3;0002;815001297;Sperrkantscheibe SKS-8-NrFSt;      2;ST;86;SP;001;ND;F;ROH;;88;E3L1FL7;W-FZU001M;W09;X
 3;0951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120;  0,002;KG;86;SP;001;PD;F;ROH;1;88;E3L1FL7;W-FZU001M;W02;
 2;0007;580609BM5;Anbau Luftschallisolierung BM5 2400;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0012;500584855;Platte 06;     27;ST;86;SP;001;PD;F;ROH;;88;S3L1FL7;76321;W05;
 3;0013;500584856;Platte 07;      4;ST;86;SP;001;PD;F;ROH;;88;S3L1FL7;W-FZU001;W05;
 3;0019;500584852;Platte 03;      8;ST;86;SP;001;PD;F;ROH;;88;S3L1FL7;W-FZU001;W05;
 3;0020;500053323;Sperrkantscheibe SKB-6-NrFSt;     97;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;W-FZU001;W09;X
 3;0021;500332596;Sechskantschr.M6x16 ISO4017-A4-80;     97;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;W-FZU001;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S3L1FL7;75134;W09;
 3;0023;500586733;Kit Luftschallisolierung BM5 2400;      1;ST;86;SP;001;PD;F;HALB;;88;S3L1FL7;W-FZU001M;W06;
 2;0008;567878BM5;Verbindungselemente Fahrwerk;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;76105;;
 3;0001;500519356;Buchse 32mm Vertikaldämpfer;      8;ST;86;SP;001;PD;F;KBEI;;88;S3L1FL7;71219;WPM;
 3;0002;500373540;Zylinderschr.M16x80 ISO4762-8.8-Geo500B;      8;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0005;500350271;Sperrkantscheibe SKM-16-FSt-Geomet 321A;     24;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0006;500493519;Zapfen;      4;ST;86;SP;001;PD;F;KBEI;;88;S3L1FL7;71219;WPM;
 3;0007;500493514;Zylinderschr.M12x70 ISO4762-8.8-Geo500A;      4;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0008;700036698;Sicherungsscheibe VS12 FSt-Geo500B;      4;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0009;500493518;Doppelmutter f. Querdämpfer;      1;ST;86;SP;001;PD;F;KBEI;;88;S3L1FL7;71219;WPM;
 3;0010;500493269;Sechskantschr.M12x70 ISO4014-8.8-Geomet;      2;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0011;815000116;Sperrkantscheibe SKM-12-FSt-geomet321A;      2;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0012;500504547;Buchse 10mm Vertikaldämpfer;      8;ST;86;SP;001;PD;F;ROH;;88;S3L1FL7;71219;W01;
 3;0013;500520546;Sechskantschr.M16x80 ISO4014-8.8-Geo500A;      8;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0014;500267472;Sechskantm.M16 ISO4032-8-Geomet 500B;      8;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0018;500260607;Tectyl 506-EH;  0,001;KG;86;SP;001;PD;F;ROH;1;88;S3L1FL7;71219;W02;
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,001;KG;86;SP;001;PD;F;ROH;1;88;S3L1FL7;W-VIE001;W09;
 3;0020;700040933;Schmierfett Autol Top 2000 P;  0,001;KG;86;SP;001;PD;F;ROH;1;88;S3L1FL7;71219;W09;
 3;0001;500443652;Beilage Lastenausgleich 3mm;      1;ST;86;SP;001;PD;F;ROH;1;88;S3L1FL7;71219;W05;
 3;0002;500443653;Beilage Lastenausgleich 2mm;      1;ST;86;SP;001;ND;F;ROH;1;88;S3L1FL7;71219;W11;X
 3;0003;500443652;Beilage Lastenausgleich 3mm;      1;ST;86;SP;001;PD;F;ROH;1;88;S3L1FL7;71219;W05;
 3;0004;500443653;Beilage Lastenausgleich 2mm;      1;ST;86;SP;001;ND;F;ROH;1;88;S3L1FL7;71219;W11;X
 3;0005;700043179;Scheibe 8 ISO7089-200HV-A2;      4;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0006;700014254;Sechskantschr.M8x20 ISO4017-A2-70;      4;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;71219;W09;X
 3;0004;500567639;Anschlagblech Ausdrehanschlag;      4;ST;86;SP;001;PD;F;ROH;;88;S3L1FL7;76105;W05;
 3;0005;500516650;Senkschr.M12x45 ISO10642-A4-70;     16;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;76105;W09;X
 3;0006;500455250;Beilage Ausdrehanschl. 2mm;      4;ST;86;SP;001;PD;F;ROH;1;88;S3L1FL7;76105;W05;
 3;0007;500455251;Beilage Ausdrehanschl. 3mm;      4;ST;86;SP;001;PD;F;ROH;1;88;S3L1FL7;76105;W05;
 3;0008;500443679;Anschlagblech;      2;ST;86;SP;001;PD;F;ROH;;88;S3L1FL7;76105;W05;
 3;0009;500514058;Senkschr.M6x25 ISO10642-A4-70;      8;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;76105;W09;X
 3;0010;815001288;Sperrkantscheibe SKM-6-NrFst (A4);      8;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;76105;W09;X
 3;0011;650010410;Sechskantm.M6 ISO4032-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;76105;W09;X
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,001;KG;86;SP;001;PD;F;ROH;1;88;S3L1FL7;W-VIE001;W09;
 3;0017;500536972;Vertikaldämpfer 100197434;      4;ST;86;SP;001;PD;F;KBEI;;88;S3L1FL7;76105;WPM;
 3;0018;500391523;Sechskantschr.M16x25 ISO4017-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;S3L1FL7;76114;W09;X
 3;0019;500534904;Loctite 9497 A+B (400 ml);  0,080;L;86;SP;001;PD;F;ROH;1;88;S3L1FL7;76105;W09;
 3;0001;500195500;Wefapox 2K W DS Lack RAL 9005 Wefa;  1,000;KG;86;SP;001;PD;F;ROH;1;88;S3L1FL7;W-FZU001;W09;
 3;0002;500140799;Härter 51 f.2K W DS Lack Wefa Hobb.;  0,590;KG;86;SP;001;PD;F;ROH;1;88;S3L1FL7;W-FZU001;W09;
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,005;KG;86;SP;001;PD;F;ROH;1;88;S3L1FL7;75134;W09;
 2;0009;500599931;Dichtheitsprüfung Wasserkreislauf;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;77075;;
 2;0010;500599932;Dichtheitsprüfung Bremskreislauf TFW;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;77075;;
 1;0005;500591701;Ausbau 311BM5;      1;ST;86;SP;001;PD;E;HALB;1;15;INV;W-FZU001M;;
 2;0001;567933BM5;Anbau SA-Klappe aussen;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0001;500585548;Sandeinfüllklappe lackiert ZUE;      2;ST;86;SP;200;PD;E;HALB;1;15;S4L1FL7;W-FZU001;;
 4;0001;500577505;Sandeinfüllklappe aussen;      1;ST;86;SP;001;PD;F;LBEI;;88;PA91;W-FZU001;W01;
 3;0002;500451545;Zylinderschr.M6x20 DIN6912-A4-70;      8;ST;86;SP;001;ND;F;ROH;;88;S4L1FL7;W-FZU001;W09;X
 3;0003;815001288;Sperrkantscheibe SKM-6-NrFst (A4);      8;ST;86;SP;001;ND;F;ROH;;88;S4L1FL7;W-FZU001;W09;X
 3;0004;500999005;n.a.;      2;ST;86;SP;100;PD;E;HALB;;;S4L1FL7;W-FZU001;;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S4L1FL7;75134;W09;
 2;0002;501559BM5;Anbau Blindabdeckung Radkasten;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0001;500473202;Blindabdeckung;      2;ST;86;SP;001;PD;F;ROH;;88;S4L1FL7;71219;W05;
 3;0001;500546972;Klebstoff Teroson MS 9399 grau 2x200ml;  0,000;KG;86;SP;001;PD;F;ROH;1;88;S4L1FL7;W-VIE001M;W09;
 2;0003;567858BM5;Halter für Dachblenden;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0003;500577096;Halter Dachblende kpl;     10;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001M;W05;
 3;0004;500444074;Beilage Bl 1x60x70 ISO9445;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001M;W11;X
 3;0005;500329847;Sechskantschr.M8x40 ISO4017-A4-80;     20;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001M;W09;X
 3;0006;500526479;Spannhülse Rd 16x20 M8;     20;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001M;W05;
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;75134;W09;
 2;0004;567756BM5;Layout Dach BM5 FZU;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-FZU001M;;
 3;0001;500450276;Befestigung f. Kabelkanal   590018145;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0003;500446866;Flanschplatte Bl 5x66x216 ISO9445;      2;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0006;500446862;U-Profil M6   Bl 2x40x65 EN10029;      4;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0010;500182243;Sechskantschraube M 6x20 ISO 4017-A4-80;      3;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0011;700045370;Schraubensatz M6x12-V2A 2230021;      7;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0012;500389514;Schraubensatz M6x15-V2A 030472;      6;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0014;500331679;Zylinderschr.M6x20 ISO4762-A4-80;      2;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0015;500332596;Sechskantschr.M6x16 ISO4017-A4-80;      1;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0016;500535893;Halbrundkopfschr.M6x16 ISO7380-2-A4-70;     10;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0017;650010411;Sechskantm.M8 ISO4032-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0018;500446798;Befestigungspl. M6 Bl 12x30x40 EN10029;      6;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0021;815001288;Sperrkantscheibe SKM-6-NrFst (A4);     11;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0022;815001297;Sperrkantscheibe SKS-8-NrFSt;      8;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0023;500067194;Sperrkantscheibe SKZ-6-NrFSt;      2;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0024;815001308;Sperrkantscheibe SKS-6-NrFSt;      3;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0001;500325708;Klebstoff Terostat MS 935 grau 290ml;  0,000;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;70887;W09;
 3;0029;500101607;Schelle D1-15x15 DIN3016-1-W5;      3;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W10;X
 3;0031;500190715;Flachdichtung M25 Di25 Da31 1,0dick PTFE;      5;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0032;500192218;Flachdichtung M32 Di32 Da39 1dick PTFE;      6;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0034;500446818;Anschlussarmatur NKNH-M257-11: PMA;      1;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W11;X
 3;0035;500244405;Schutzschlauch NW17-PA12-schwarz;  0,500;M;86;SP;001;PD;F;ROH;1;88;E4L1FL7;W-FZU001;W11;
 3;0036;500330183;Kabelverschraubung M32x1,5 /15-25mm;      6;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W12;X
 3;0037;500330182;Kabelverschraubung M25x1,5 /11-20mm;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W12;X
 3;0038;500008825;Befestigung CLIPS O3 Nr.023450;     30;ST;86;SP;001;PD;F;ROH;1;88;E4L1FL7;W-FZU001;W05;
 3;0039;500238567;Systemhalter BFH-29-0:PMA Polyamid;      2;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W11;X
 3;0041;500448926;Kanalstück PS 100x50x1320 Edelstahl P034;      1;ST;86;SP;001;PD;F;HALB;;88;E4L1FL7;W-FZU001;W05;
 3;0042;500448925;Trennsteg TPS 50x1040 Edelstahl;      1;ST;86;SP;001;PD;F;HALB;;88;E4L1FL7;W-FZU001;W05;
 3;0043;500374249;Kanalstück PS 100x50x520 Edelstahl P027;      1;ST;86;SP;001;PD;F;HALB;;88;E4L1FL7;W-FZU001;W05;
 3;0044;500518928;Kanalabdeckung CO2 100x200 Edelstahl V4A;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0045;500518929;Kanalabdeckung CO2 100x1120 Edelst.  V4A;      2;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0046;500518980;Kanalabdeckung CO2 100x160 Edelstahl V4A;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0047;500477591;Kanalstueck PS 100x50x2240 Edelstahl V2A;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0048;500477592;Trennsteg TPS 50x2240 Edelstahl V2A;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0049;500581569;Kanalabdeckung CO2 100x1000 Edelst. V4A;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0050;100242684;Kantenschutz 7x9,4 schwarz-EPDM 60 Shor*;  0,558;M;86;SP;001;PD;F;ROH;1;88;E4L1FL7;W-FZU001;W11;
 3;0051;500454726;Erdband 50mm2 200/7/10,5            P022;      2;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W02;
 3;0052;500465020;Erdband 50mm2 300/6,5/10,5          P049;      2;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W02;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;75134;W09;
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,011;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;W-VIE001;W09;
 3;0100;500577385;C146 BM5-RO-002 Dach 400V FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W12;
 3;0101;500577395;C146 BM5-RO-004 Dach 750V FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W12;
 3;0102;500577616;C146 BM5-RO-006 Dach 750V FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W12;
 3;0103;500577615;C146 BM5-RO-023 Dach 400V FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W12;
 3;0104;500577476;C146 K-Baum GKK BM5 +08 FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W12;
 3;0001;650010412;Sechskantm.M10 ISO4032-A4-80;      2;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0002;500039227;Sperrkantscheibe SKS-10 TN096050-NrFSt;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0003;500344589;Sechskantschr.M10x40 ISO4017-A4-80;      2;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120;  0,002;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;72340;W02;
 3;0001;500331676;Sechskantschr.M10x25 ISO4017-A4-80;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0002;500039227;Sperrkantscheibe SKS-10 TN096050-NrFSt;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0003;500475243;Halteklammer M10   9911440129 Nosta;      4;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-VIE001;W05;X
 3;0004;500475242;Rhombus-Mutter für T-Nuten 9923786106;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120;  0,004;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;74611;W02;
 3;0001;815001308;Sperrkantscheibe SKS-6-NrFSt;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0002;650010410;Sechskantm.M6 ISO4032-A4-80;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0003;500557612;Flachkopfschraube M6x15-V4A;      4;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;72340;W05;
 3;0951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120;  0,004;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;72340;W02;
 3;0001;500588854;Stromrichtergerät 13SG76aV0118;      1;ST;86;SP;001;PD;F;LBEI;1;88;E4L1FL7;W-FZU001;W01;
 3;0003;500449886;U-Profil M16 Bl 3x72,3x80 EN10259;      8;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0004;500453820;Sechskantschr.M16x70 ISO4017-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0005;500455248;Spannhülse Rd 32x35;      8;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0006;500446908;Befestigungspl. M16 Bl 15x30x40 ISO9445;      8;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W05;
 3;0007;500453825;Erdband 50mm2 330/10,5/10,5         P043;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W02;X
 3;0008;500374226;Erdband 50mm2 200/10,5/10,5         P001;      2;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W02;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;75134;W09;
 3;0025;500538731;Bremswiderstand Rückkühleinheit 15WB56;      1;ST;86;SP;001;PD;F;LBEI;1;88;E4L1FL7;W-FZU001;W01;
 3;0001;650010412;Sechskantm.M10 ISO4032-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0002;500039227;Sperrkantscheibe SKS-10 TN096050-NrFSt;     16;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0003;500344589;Sechskantschr.M10x40 ISO4017-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120;  0,008;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;72340;W02;
 3;0001;500331676;Sechskantschr.M10x25 ISO4017-A4-80;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0002;500039227;Sperrkantscheibe SKS-10 TN096050-NrFSt;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0003;500475243;Halteklammer M10   9911440129 Nosta;      4;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-VIE001;W05;X
 3;0004;500475242;Rhombus-Mutter für T-Nuten 9923786106;      4;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-VIE001;W09;X
 3;0951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120;  0,004;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;74611;W02;
 3;0001;500571121;GKK BM5 +08  400/750V vst.FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W11;
 3;0002;500571120;GKK BM5 +02  400/750V vst.FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W11;
 3;0003;500571122;GKK BM5 +02  24V vst.FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W11;
 3;0004;500571123;GKK BM5 +08  24V vst.FZU;      1;ST;86;SP;001;PD;F;ROH;;88;E4L1FL7;W-FZU001;W11;
 3;0005;700019611;Sechskantm.M10 ISO4032-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0006;500039227;Sperrkantscheibe SKS-10 TN096050-NrFSt;      8;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0007;700019602;Sechskantm.M8 ISO4032-A2-70;      8;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0008;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;      8;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W09;X
 3;0009;500309395;Elastikp. 3M Bumpon SJ5780 5,5mm skl.;     10;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W10;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;E4L1FL7;75134;W09;
 3;0940;500000558;Erdungszeichen LKZ12B3;      1;ST;86;SP;001;ND;F;ROH;;88;E4L1FL7;W-FZU001;W12;X
 2;0005;567783BM5;Layout Entwässerung Dach BM;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;75890;;
 3;0001;500594566;Wasserschlauch 35x4x2300;      2;ST;86;SP;001;PD;F;ROH;;88;S4L1FL7;75337;W02;
 3;0002;500451046;Siebblech;      2;ST;86;SP;001;PD;F;ROH;;88;S4L1FL7;W-FZUHGO;W05;
 3;0003;500484698;Klettverschlussgurt mit Schnalle 25x300;     10;ST;86;SP;001;ND;F;ROH;;88;S4L1FL7;W-FZUHGO;W09;X
 3;0004;700043644;Schlauchschelle A-30-45x9-C6 DIN3017-W3;      2;ST;86;SP;001;PD;F;ROH;;88;S4L1FL7;W-FZUHGO;W11;
 3;0005;700014162;Sechskantschr.M6x16 ISO4017-A2-70;      6;ST;86;SP;001;ND;F;ROH;;88;S4L1FL7;W-FZUHGO;W09;X
 3;0006;500053323;Sperrkantscheibe SKB-6-NrFSt;      6;ST;86;SP;001;ND;F;ROH;;88;S4L1FL7;W-FZUHGO;W09;X
